match_id,team1,team2,winner,venue,date,gender,match_type,overs,team,team_score,opponent,won_toss,batting_first
1133820,Sri Lanka,India,India,"R.Premadasa Stadium, Khettarama",2018-03-12,male,T20,20,India,145,Sri Lanka,1,1
1133820,Sri Lanka,India,India,"R.Premadasa Stadium, Khettarama",2018-03-12,male,T20,20,Sri Lanka,142,India,0,0
1133821,India,Bangladesh,India,"R.Premadasa Stadium, Khettarama",2018-03-14,male,T20,20,Bangladesh,152,India,0,1
1133821,India,Bangladesh,India,"R.Premadasa Stadium, Khettarama",2018-03-14,male,T20,20,India,173,Bangladesh,1,0
1133822,Sri Lanka,Bangladesh,Bangladesh,"R.Premadasa Stadium, Khettarama",2018-03-16,male,T20,20,Bangladesh,151,Sri Lanka,1,1
1133822,Sri Lanka,Bangladesh,Bangladesh,"R.Premadasa Stadium, Khettarama",2018-03-16,male,T20,20,Sri Lanka,150,Bangladesh,0,0
1133823,Bangladesh,India,India,"R.Premadasa Stadium, Khettarama",2018-03-18,male,T20,20,Bangladesh,160,India,0,1
1133823,Bangladesh,India,India,"R.Premadasa Stadium, Khettarama",2018-03-18,male,T20,20,India,164,Bangladesh,1,0
1138194,New Zealand,West Indies,New Zealand,Bay Oval,2018-03-14,female,T20,20,New Zealand,163,West Indies,1,1
1138194,New Zealand,West Indies,New Zealand,Bay Oval,2018-03-14,female,T20,20,West Indies,154,New Zealand,0,0
1138195,New Zealand,West Indies,New Zealand,Bay Oval,2018-03-16,female,T20,20,New Zealand,179,West Indies,1,1
1138195,New Zealand,West Indies,New Zealand,Bay Oval,2018-03-16,female,T20,20,West Indies,72,New Zealand,0,0
1138196,New Zealand,West Indies,New Zealand,Pukekura Park,2018-03-20,female,T20,20,New Zealand,130,West Indies,1,1
1138196,New Zealand,West Indies,New Zealand,Pukekura Park,2018-03-20,female,T20,20,West Indies,126,New Zealand,0,0
1138198,West Indies,New Zealand,New Zealand,Seddon Park,2018-03-25,female,T20,20,New Zealand,123,West Indies,1,1
1138198,West Indies,New Zealand,New Zealand,Seddon Park,2018-03-25,female,T20,20,West Indies,137,New Zealand,0,0
1138202,Sri Lanka,Pakistan,Pakistan,Sinhalese Sports Club Ground,2018-03-28,female,T20,20,Pakistan,126,Sri Lanka,1,1
1138202,Sri Lanka,Pakistan,Pakistan,Sinhalese Sports Club Ground,2018-03-28,female,T20,20,Sri Lanka,113,Pakistan,0,0
1138203,Pakistan,Sri Lanka,Sri Lanka,Nondescripts Cricket Club Ground,2018-03-30,female,T20,20,Pakistan,64,Sri Lanka,0,1
1138203,Pakistan,Sri Lanka,Sri Lanka,Nondescripts Cricket Club Ground,2018-03-30,female,T20,20,Sri Lanka,69,Pakistan,1,0
1140069,Pakistan,West Indies,Pakistan,National Stadium,2018-04-01,male,T20,20,Pakistan,189,West Indies,1,1
1140069,Pakistan,West Indies,Pakistan,National Stadium,2018-04-01,male,T20,20,West Indies,57,Pakistan,0,0
1140070,Pakistan,West Indies,Pakistan,National Stadium,2018-04-02,male,T20,20,Pakistan,197,West Indies,1,1
1140070,Pakistan,West Indies,Pakistan,National Stadium,2018-04-02,male,T20,20,West Indies,119,Pakistan,0,0
1140071,West Indies,Pakistan,Pakistan,National Stadium,2018-04-03,male,T20,20,Pakistan,147,West Indies,1,1
1140071,West Indies,Pakistan,Pakistan,National Stadium,2018-04-03,male,T20,20,West Indies,146,Pakistan,0,0
1140384,England,Sri Lanka,England,"R.Premadasa Stadium, Khettarama",2018-10-27,male,T20,20,England,184,Sri Lanka,1,1
1140384,England,Sri Lanka,England,"R.Premadasa Stadium, Khettarama",2018-10-27,male,T20,20,Sri Lanka,146,England,0,0
1140992,India,Ireland,India,"The Village, Malahide",2018-06-27,male,T20,20,India,198,Ireland,1,1
1140992,India,Ireland,India,"The Village, Malahide",2018-06-27,male,T20,20,Ireland,129,India,0,0
1140993,India,Ireland,India,"The Village, Malahide",2018-06-29,male,T20,20,India,201,Ireland,1,1
1140993,India,Ireland,India,"The Village, Malahide",2018-06-29,male,T20,20,Ireland,67,India,0,0
1141232,West Indies,ICC World XI,West Indies,Lord's,2018-05-31,male,T20,20,ICC World XI,113,West Indies,0,1
1141232,West Indies,ICC World XI,West Indies,Lord's,2018-05-31,male,T20,20,West Indies,191,ICC World XI,1,0
1141835,Netherlands,Nepal,,Lord's,2018-07-29,male,T20,20,Netherlands,170,Nepal,0,1
1142501,Netherlands,Ireland,Netherlands,Hazelaarweg,2018-06-12,male,T20,20,Ireland,134,Netherlands,0,1
1142501,Netherlands,Ireland,Netherlands,Hazelaarweg,2018-06-12,male,T20,20,Netherlands,133,Ireland,1,0
1142502,Ireland,Netherlands,Netherlands,Hazelaarweg,2018-06-13,male,T20,20,Ireland,154,Netherlands,0,1
1142502,Ireland,Netherlands,Netherlands,Hazelaarweg,2018-06-13,male,T20,20,Netherlands,153,Ireland,1,0
1142503,Ireland,Scotland,Ireland,Sportpark Het Schootsveld,2018-06-16,male,T20,20,Ireland,196,Scotland,1,1
1142503,Ireland,Scotland,Ireland,Sportpark Het Schootsveld,2018-06-16,male,T20,20,Scotland,150,Ireland,0,0
1142504,Scotland,Ireland,,Sportpark Het Schootsveld,2018-06-17,male,T20,20,Ireland,173,Scotland,0,1
1142504,Scotland,Ireland,,Sportpark Het Schootsveld,2018-06-17,male,T20,20,Scotland,172,Ireland,0,0
1142505,Netherlands,Scotland,Scotland,VRA Ground,2018-06-19,male,T20,20,Netherlands,144,Scotland,0,1
1142505,Netherlands,Scotland,Scotland,VRA Ground,2018-06-19,male,T20,20,Scotland,160,Netherlands,1,0
1142506,Scotland,Netherlands,Scotland,VRA Ground,2018-06-20,male,T20,20,Netherlands,94,Scotland,0,1
1142506,Scotland,Netherlands,Scotland,VRA Ground,2018-06-20,male,T20,20,Scotland,213,Netherlands,1,0
1142589,South Africa,Sri Lanka,Sri Lanka,"R.Premadasa Stadium, Khettarama",2018-08-14,male,T20,20,South Africa,90,Sri Lanka,0,1
1142589,South Africa,Sri Lanka,Sri Lanka,"R.Premadasa Stadium, Khettarama",2018-08-14,male,T20,20,Sri Lanka,94,South Africa,1,0
1142913,Pakistan,Zimbabwe,Pakistan,Harare Sports Club,2018-07-01,male,T20,20,Pakistan,172,Zimbabwe,1,1
1142913,Pakistan,Zimbabwe,Pakistan,Harare Sports Club,2018-07-01,male,T20,20,Zimbabwe,104,Pakistan,0,0
1142914,Pakistan,Australia,Australia,Harare Sports Club,2018-07-02,male,T20,20,Australia,103,Pakistan,1,1
1142914,Pakistan,Australia,Australia,Harare Sports Club,2018-07-02,male,T20,20,Pakistan,111,Australia,0,0
1142915,Australia,Zimbabwe,Australia,Harare Sports Club,2018-07-03,male,T20,20,Australia,219,Zimbabwe,1,1
1142915,Australia,Zimbabwe,Australia,Harare Sports Club,2018-07-03,male,T20,20,Zimbabwe,120,Australia,0,0
1142916,Zimbabwe,Pakistan,Pakistan,Harare Sports Club,2018-07-04,male,T20,20,Pakistan,157,Zimbabwe,1,1
1142916,Zimbabwe,Pakistan,Pakistan,Harare Sports Club,2018-07-04,male,T20,20,Zimbabwe,158,Pakistan,0,0
1142917,Pakistan,Australia,Pakistan,Harare Sports Club,2018-07-05,male,T20,20,Australia,142,Pakistan,0,1
1142917,Pakistan,Australia,Pakistan,Harare Sports Club,2018-07-05,male,T20,20,Pakistan,188,Australia,1,0
1142918,Zimbabwe,Australia,Australia,Harare Sports Club,2018-07-06,male,T20,20,Australia,142,Zimbabwe,1,1
1142918,Zimbabwe,Australia,Australia,Harare Sports Club,2018-07-06,male,T20,20,Zimbabwe,142,Australia,0,0
1142919,Australia,Pakistan,Pakistan,Harare Sports Club,2018-07-08,male,T20,20,Australia,175,Pakistan,0,1
1142919,Australia,Pakistan,Pakistan,Harare Sports Club,2018-07-08,male,T20,20,Pakistan,179,Australia,1,0
1144149,South Africa,Zimbabwe,South Africa,Buffalo Park,2018-10-09,male,T20,20,South Africa,148,Zimbabwe,1,1
1144149,South Africa,Zimbabwe,South Africa,Buffalo Park,2018-10-09,male,T20,20,Zimbabwe,118,South Africa,0,0
1144150,Zimbabwe,South Africa,South Africa,Senwes Park,2018-10-12,male,T20,20,South Africa,125,Zimbabwe,1,1
1144150,Zimbabwe,South Africa,South Africa,Senwes Park,2018-10-12,male,T20,20,Zimbabwe,128,South Africa,0,0
1144161,South Africa,Pakistan,South Africa,Newlands,2019-02-01,male,T20,20,Pakistan,176,South Africa,0,1
1144161,South Africa,Pakistan,South Africa,Newlands,2019-02-01,male,T20,20,South Africa,186,Pakistan,1,0
1144162,South Africa,Pakistan,South Africa,The Wanderers Stadium,2019-02-03,male,T20,20,Pakistan,175,South Africa,0,1
1144162,South Africa,Pakistan,South Africa,The Wanderers Stadium,2019-02-03,male,T20,20,South Africa,176,Pakistan,1,0
1144163,South Africa,Pakistan,Pakistan,SuperSport Park,2019-02-06,male,T20,20,Pakistan,157,South Africa,1,1
1144163,South Africa,Pakistan,Pakistan,SuperSport Park,2019-02-06,male,T20,20,South Africa,136,Pakistan,0,0
1144172,South Africa,Sri Lanka,,Newlands,2019-03-19,male,T20,20,South Africa,146,Sri Lanka,0,1
1144172,South Africa,Sri Lanka,,Newlands,2019-03-19,male,T20,20,Sri Lanka,129,South Africa,0,0
1144173,South Africa,Sri Lanka,South Africa,SuperSport Park,2019-03-22,male,T20,20,South Africa,174,Sri Lanka,1,1
1144173,South Africa,Sri Lanka,South Africa,SuperSport Park,2019-03-22,male,T20,20,Sri Lanka,160,South Africa,0,0
1144174,South Africa,Sri Lanka,South Africa,The Wanderers Stadium,2019-03-24,male,T20,20,South Africa,192,Sri Lanka,1,1
1144174,South Africa,Sri Lanka,South Africa,The Wanderers Stadium,2019-03-24,male,T20,20,Sri Lanka,116,South Africa,0,0
1144441,South Africa,Bangladesh,South Africa,Mangaung Oval,2018-05-19,female,T20,20,Bangladesh,121,South Africa,0,1
1144441,South Africa,Bangladesh,South Africa,Mangaung Oval,2018-05-19,female,T20,20,South Africa,169,Bangladesh,1,0
1144442,South Africa,Bangladesh,South Africa,Mangaung Oval,2018-05-20,female,T20,20,Bangladesh,39,South Africa,0,1
1144442,South Africa,Bangladesh,South Africa,Mangaung Oval,2018-05-20,female,T20,20,South Africa,63,Bangladesh,1,0
1144978,New Zealand,Australia,Australia,North Sydney Oval,2018-09-29,female,T20,20,Australia,156,New Zealand,1,1
1144978,New Zealand,Australia,Australia,North Sydney Oval,2018-09-29,female,T20,20,New Zealand,148,Australia,0,0
1144979,New Zealand,Australia,Australia,Allan Border Field,2018-10-01,female,T20,20,Australia,143,New Zealand,1,1
1144979,New Zealand,Australia,Australia,Allan Border Field,2018-10-01,female,T20,20,New Zealand,133,Australia,0,0
1144980,New Zealand,Australia,Australia,Manuka Oval,2018-10-05,female,T20,20,Australia,101,New Zealand,1,1
1144980,New Zealand,Australia,Australia,Manuka Oval,2018-10-05,female,T20,20,New Zealand,90,Australia,0,0
1144989,South Africa,Australia,South Africa,Carrara Oval,2018-11-17,male,T20,20,Australia,78,South Africa,0,1
1144989,South Africa,Australia,South Africa,Carrara Oval,2018-11-17,male,T20,20,South Africa,96,Australia,1,0
1144990,Australia,India,Australia,"Brisbane Cricket Ground, Woolloongabba",2018-11-21,male,T20,20,Australia,152,India,1,1
1144990,Australia,India,Australia,"Brisbane Cricket Ground, Woolloongabba",2018-11-21,male,T20,20,India,157,Australia,0,0
1144991,Australia,India,,Melbourne Cricket Ground,2018-11-23,male,T20,20,Australia,116,India,0,1
1144992,Australia,India,India,Sydney Cricket Ground,2018-11-25,male,T20,20,Australia,152,India,0,1
1144992,Australia,India,India,Sydney Cricket Ground,2018-11-25,male,T20,20,India,161,Australia,1,0
1145890,Ireland,New Zealand,New Zealand,YMCA Cricket Club,2018-06-06,female,T20,20,Ireland,126,New Zealand,0,1
1145890,Ireland,New Zealand,New Zealand,YMCA Cricket Club,2018-06-06,female,T20,20,New Zealand,140,Ireland,1,0
1145894,Ireland,Bangladesh,Bangladesh,YMCA Cricket Club,2018-06-28,female,T20,20,Bangladesh,125,Ireland,1,1
1145894,Ireland,Bangladesh,Bangladesh,YMCA Cricket Club,2018-06-28,female,T20,20,Ireland,130,Bangladesh,0,0
1145895,Ireland,Bangladesh,Bangladesh,"The Village, Malahide, Dublin",2018-06-29,female,T20,20,Bangladesh,115,Ireland,1,1
1145895,Ireland,Bangladesh,Bangladesh,"The Village, Malahide, Dublin",2018-06-29,female,T20,20,Ireland,115,Bangladesh,0,0
1145896,Bangladesh,Ireland,Ireland,"Pembroke Cricket Club, Sandymount",2018-07-01,female,T20,20,Bangladesh,143,Ireland,0,1
1145896,Bangladesh,Ireland,Ireland,"Pembroke Cricket Club, Sandymount",2018-07-01,female,T20,20,Ireland,146,Bangladesh,1,0
1146723,Bangladesh,West Indies,West Indies,"Warner Park, Basseterre",2018-07-31,male,T20,20,Bangladesh,131,West Indies,0,1
1146723,Bangladesh,West Indies,West Indies,"Warner Park, Basseterre",2018-07-31,male,T20,20,West Indies,85,Bangladesh,1,0
1146724,Bangladesh,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,2018-08-04,male,T20,20,Bangladesh,167,West Indies,1,1
1146724,Bangladesh,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,2018-08-04,male,T20,20,West Indies,149,Bangladesh,0,0
1146725,Bangladesh,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,2018-08-05,male,T20,20,Bangladesh,173,West Indies,1,1
1146725,Bangladesh,West Indies,Bangladesh,Central Broward Regional Park Stadium Turf Ground,2018-08-05,male,T20,20,West Indies,123,Bangladesh,0,0
1147717,Thailand,Ireland,Ireland,Sportpark Maarschalkerweerd,2018-07-07,female,T20,20,Ireland,85,Thailand,1,1
1147717,Thailand,Ireland,Ireland,Sportpark Maarschalkerweerd,2018-07-07,female,T20,20,Thailand,81,Ireland,0,0
1147718,Uganda,Scotland,Scotland,VRA Ground,2018-07-07,female,T20,20,Scotland,44,Uganda,1,1
1147718,Uganda,Scotland,Scotland,VRA Ground,2018-07-07,female,T20,20,Uganda,37,Scotland,0,0
1147719,Netherlands,United Arab Emirates,United Arab Emirates,Sportpark Maarschalkerweerd,2018-07-07,female,T20,20,Netherlands,131,United Arab Emirates,0,1
1147719,Netherlands,United Arab Emirates,United Arab Emirates,Sportpark Maarschalkerweerd,2018-07-07,female,T20,20,United Arab Emirates,130,Netherlands,1,0
1147720,Papua New Guinea,Bangladesh,Bangladesh,VRA Ground,2018-07-07,female,T20,20,Bangladesh,78,Papua New Guinea,1,1
1147720,Papua New Guinea,Bangladesh,Bangladesh,VRA Ground,2018-07-07,female,T20,20,Papua New Guinea,76,Bangladesh,0,0
1147722,Scotland,Ireland,Ireland,VRA Ground,2018-07-08,female,T20,20,Ireland,90,Scotland,1,1
1147722,Scotland,Ireland,Ireland,VRA Ground,2018-07-08,female,T20,20,Scotland,84,Ireland,0,0
1147723,Netherlands,Bangladesh,Bangladesh,Sportpark Maarschalkerweerd,2018-07-08,female,T20,20,Bangladesh,39,Netherlands,1,1
1147723,Netherlands,Bangladesh,Bangladesh,Sportpark Maarschalkerweerd,2018-07-08,female,T20,20,Netherlands,36,Bangladesh,0,0
1147724,United Arab Emirates,Papua New Guinea,Papua New Guinea,VRA Ground,2018-07-08,female,T20,20,Papua New Guinea,79,United Arab Emirates,1,1
1147724,United Arab Emirates,Papua New Guinea,Papua New Guinea,VRA Ground,2018-07-08,female,T20,20,United Arab Emirates,76,Papua New Guinea,0,0
1147725,Scotland,Thailand,Scotland,Sportpark Maarschalkerweerd,2018-07-10,female,T20,20,Scotland,91,Thailand,1,1
1147725,Scotland,Thailand,Scotland,Sportpark Maarschalkerweerd,2018-07-10,female,T20,20,Thailand,69,Scotland,0,0
1147726,Uganda,Ireland,Ireland,VRA Ground,2018-07-10,female,T20,20,Ireland,73,Uganda,1,1
1147726,Uganda,Ireland,Ireland,VRA Ground,2018-07-10,female,T20,20,Uganda,69,Ireland,0,0
1147727,United Arab Emirates,Bangladesh,Bangladesh,Sportpark Maarschalkerweerd,2018-07-10,female,T20,20,Bangladesh,38,United Arab Emirates,1,1
1147727,United Arab Emirates,Bangladesh,Bangladesh,Sportpark Maarschalkerweerd,2018-07-10,female,T20,20,United Arab Emirates,39,Bangladesh,0,0
1147728,Papua New Guinea,Netherlands,Papua New Guinea,VRA Ground,2018-07-10,female,T20,20,Netherlands,81,Papua New Guinea,0,1
1147728,Papua New Guinea,Netherlands,Papua New Guinea,VRA Ground,2018-07-10,female,T20,20,Papua New Guinea,108,Netherlands,1,0
1147729,Ireland,Papua New Guinea,Ireland,VRA Ground,2018-07-12,female,T20,20,Ireland,107,Papua New Guinea,1,1
1147729,Ireland,Papua New Guinea,Ireland,VRA Ground,2018-07-12,female,T20,20,Papua New Guinea,76,Ireland,0,0
1147730,Netherlands,Uganda,Uganda,Sportpark Maarschalkerweerd,2018-07-12,female,T20,20,Netherlands,115,Uganda,0,1
1147730,Netherlands,Uganda,Uganda,Sportpark Maarschalkerweerd,2018-07-12,female,T20,20,Uganda,109,Netherlands,1,0
1147731,Bangladesh,Scotland,Bangladesh,VRA Ground,2018-07-12,female,T20,20,Bangladesh,110,Scotland,1,1
1147731,Bangladesh,Scotland,Bangladesh,VRA Ground,2018-07-12,female,T20,20,Scotland,74,Bangladesh,0,0
1147732,United Arab Emirates,Thailand,Thailand,Sportpark Maarschalkerweerd,2018-07-12,female,T20,20,Thailand,45,United Arab Emirates,1,1
1147732,United Arab Emirates,Thailand,Thailand,Sportpark Maarschalkerweerd,2018-07-12,female,T20,20,United Arab Emirates,47,Thailand,0,0
1147733,Netherlands,United Arab Emirates,,VRA Ground,2018-07-14,female,T20,20,Netherlands,145,United Arab Emirates,0,1
1147733,Netherlands,United Arab Emirates,,VRA Ground,2018-07-14,female,T20,20,United Arab Emirates,141,Netherlands,0,0
1147734,Papua New Guinea,Scotland,Scotland,Sportpark Maarschalkerweerd,2018-07-14,female,T20,20,Papua New Guinea,80,Scotland,0,1
1147734,Papua New Guinea,Scotland,Scotland,Sportpark Maarschalkerweerd,2018-07-14,female,T20,20,Scotland,92,Papua New Guinea,1,0
1147735,Thailand,Uganda,Thailand,VRA Ground,2018-07-14,female,T20,20,Thailand,111,Uganda,1,1
1147735,Thailand,Uganda,Thailand,VRA Ground,2018-07-14,female,T20,20,Uganda,74,Thailand,0,0
1147736,Bangladesh,Ireland,Bangladesh,Sportpark Maarschalkerweerd,2018-07-14,female,T20,20,Bangladesh,110,Ireland,1,1
1147736,Bangladesh,Ireland,Bangladesh,Sportpark Maarschalkerweerd,2018-07-14,female,T20,20,Ireland,90,Bangladesh,0,0
1148048,India,Malaysia,India,Kinrara Academy Oval,2018-06-03,female,T20,20,India,165,Malaysia,1,1
1148048,India,Malaysia,India,Kinrara Academy Oval,2018-06-03,female,T20,20,Malaysia,21,India,0,0
1148050,Thailand,Pakistan,Pakistan,Kinrara Academy Oval,2018-06-03,female,T20,20,Pakistan,68,Thailand,1,1
1148050,Thailand,Pakistan,Pakistan,Kinrara Academy Oval,2018-06-03,female,T20,20,Thailand,59,Pakistan,0,0
1148051,Pakistan,Bangladesh,Bangladesh,Kinrara Academy Oval,2018-06-04,female,T20,20,Bangladesh,92,Pakistan,1,1
1148051,Pakistan,Bangladesh,Bangladesh,Kinrara Academy Oval,2018-06-04,female,T20,20,Pakistan,90,Bangladesh,0,0
1148052,India,Thailand,India,Royal Selangor Club,2018-06-04,female,T20,20,India,127,Thailand,1,1
1148052,India,Thailand,India,Royal Selangor Club,2018-06-04,female,T20,20,Thailand,61,India,0,0
1148053,Sri Lanka,Malaysia,Sri Lanka,Royal Selangor Club,2018-06-04,female,T20,20,Malaysia,38,Sri Lanka,0,1
1148053,Sri Lanka,Malaysia,Sri Lanka,Royal Selangor Club,2018-06-04,female,T20,20,Sri Lanka,119,Malaysia,1,0
1148054,Pakistan,Sri Lanka,Pakistan,Kinrara Academy Oval,2018-06-06,female,T20,20,Pakistan,126,Sri Lanka,1,1
1148054,Pakistan,Sri Lanka,Pakistan,Kinrara Academy Oval,2018-06-06,female,T20,20,Sri Lanka,109,Pakistan,0,0
1148055,Malaysia,Thailand,Thailand,Royal Selangor Club,2018-06-06,female,T20,20,Malaysia,34,Thailand,0,1
1148055,Malaysia,Thailand,Thailand,Royal Selangor Club,2018-06-06,female,T20,20,Thailand,34,Malaysia,1,0
1148056,India,Bangladesh,Bangladesh,Kinrara Academy Oval,2018-06-06,female,T20,20,Bangladesh,140,India,1,1
1148056,India,Bangladesh,Bangladesh,Kinrara Academy Oval,2018-06-06,female,T20,20,India,131,Bangladesh,0,0
1148057,Thailand,Bangladesh,Bangladesh,Kinrara Academy Oval,2018-06-07,female,T20,20,Bangladesh,58,Thailand,1,1
1148057,Thailand,Bangladesh,Bangladesh,Kinrara Academy Oval,2018-06-07,female,T20,20,Thailand,58,Bangladesh,0,0
1148058,Pakistan,Malaysia,Pakistan,Royal Selangor Club,2018-06-07,female,T20,20,Malaysia,30,Pakistan,0,1
1148058,Pakistan,Malaysia,Pakistan,Royal Selangor Club,2018-06-07,female,T20,20,Pakistan,171,Malaysia,1,0
